#Instrument,Date,Time,Record Type,Price,Volume,Undisclosed Volume,Value,Qualifiers,Trans ID,Bid ID,Ask ID,Bid/Ask,Entry Time,Old Price,Old Volume,Buyer Broker ID,Seller Broker ID
RED,20110228,00:00:00.000,ENTER,0.240,100000,0,24000,,0,,5918138108351654514,A,,,,,412
RED,20110228,00:00:00.000,ENTER,0.240,17142,0,4114.08,,0,,5940304262767942473,A,,,,,244
RED,20110228,00:00:00.000,ENTER,0.240,52000,0,12480,,0,,5941782281273480813,A,,,,,140
RED,20110228,00:00:00.000,ENTER,0.240,5250,0,1260,,0,,5948220471610485651,A,,,,,140
RED,20110228,00:00:00.000,ENTER,0.245,34000,0,8330,,0,,5918536406438813182,A,,,,,266
RED,20110228,00:00:00.000,ENTER,0.250,3000,0,750,,0,,5940702011098958910,A,,,,,140
RED,20110228,00:00:00.000,ENTER,0.255,20000,0,5100,,0,,5944532709610958831,A,,,,,638
RED,20110228,00:00:00.000,ENTER,0.270,20000,0,5400,,0,,5949011845104082432,A,,,,,144
RED,20110228,00:00:00.000,ENTER,0.280,200000,0,56000,,0,,5943470856255610939,A,,,,,140
RED,20110228,07:00:07.142,ENTER,0.180,50001,0,9000.18,,0,5950172104748994927,,B,,,,140,
RED,20110228,07:00:52.605,ENTER,0.180,4355,0,783.9,,0,5950172104748996011,,B,,,,266,
RED,20110228,07:01:00.827,ENTER,0.220,8000,0,1760,,0,,5950172104748996217,A,,,,,140
RED,20110228,07:01:17.008,ENTER,0.170,10000,0,1700,,0,5950172104748996589,,B,,,,140,
RED,20110228,07:01:21.668,DELETE,,,,,,0,5939094250221260996,,B,,,,140,
RED,20110228,07:01:27.022,ENTER,0.220,5500,0,1210,,0,,5950172104748996783,A,,,,,140
RED,20110228,07:01:28.074,AMEND,0.175,17143,,3000.025,,0,5949011845103812224,,B,00:00:00,0.170,17647,144,
RED,20110228,07:02:06.716,ENTER,0.305,40538,0,12364.09,,0,,5950172104748997605,A,,,,,140
RED,20110228,07:02:51.795,ENTER,0.195,30000,0,5850,,0,,5950172104748998559,A,,,,,140
RED,20110228,07:03:07.228,DELETE,,,,,,0,,5945054427877512852,A,,,,,144
RED,20110228,07:03:25.103,DELETE,,,,,,0,5949011845104268202,,B,,,,140,
RED,20110228,07:04:40.260,DELETE,,,,,,0,5948220471609704766,,B,,,,140,
RED,20110228,07:04:40.312,ENTER,0.135,500000,0,67500,,0,5950172104748999631,,B,,,,140,
RED,20110228,07:04:40.320,AMEND,0.155,250000,,38750,,0,5948220471609703856,,B,00:00:00,0.155,500000,140,
RED,20110228,07:04:49.797,ENTER,0.175,39000,0,6825,,0,5950172104748999719,,B,,,,140,
RED,20110228,07:30:00.802,ENTER,0.195,550000,0,107250,,0,5950172104749001682,,B,,,,110,
RED,20110228,07:31:17.047,ENTER,0.250,625000,0,156250,,0,,5950172104749001898,A,,,,,110
RED,20110228,07:54:39.894,ENTER,0.180,50000,0,9000,,0,5950172104749002901,,B,,,,140,
RED,20110228,07:54:39.898,AMEND,0.180,50001,,9000.18,,0,5950172104748994927,,B,07:00:07,0.180,50001,140,
RED,20110228,07:55:13.124,DELETE,,,,,,0,,5949011845104178874,A,,,,,140
RED,20110228,07:55:13.127,AMEND,0.185,50000,,9250,,0,,5948619594331008635,A,00:00:00,0.185,50000,,140
RED,20110228,08:22:12.174,ENTER,0.185,19999,0,3699.815,,0,,5950172104749005486,A,,,,,140
RED,20110228,08:22:12.178,AMEND,0.185,50000,,9250,,0,,5948619594331008635,A,00:00:00,0.185,50000,,140
RED,20110228,08:24:32.445,ENTER,0.305,431848,0,131713.64,,0,,5950172104749005641,A,,,,,140
RED,20110228,08:26:58.380,ENTER,0.175,140000,0,24500,,0,5950172104749005798,,B,,,,140,
RED,20110228,08:49:55.679,ENTER,0.205,75000,0,15375,,0,,5950172104749007116,A,,,,,144
RED,20110228,09:10:34.567,ENTER,0.180,27995,0,5039.1,,0,,5950172104749008806,A,,,,,238
RED,20110228,09:23:53.249,ENTER,0.180,50000,0,9000,,0,,5950172104749010391,A,,,,,678
RED,20110228,09:51:28.652,ENTER,0.180,100000,0,18000,,0,5950172104749015487,,B,,,,119,
RED,20110228,09:56:17.391,ENTER,0.180,50000,0,9000,,0,5950172104749017922,,B,,,,119,
RED,20110228,09:58:12.044,DELETE,,,,,,0,5950172104749015487,,B,,,,119,
RED,20110228,10:00:20.030,DELETE,,,,,,0,,5949011845104043548,A,,,,,638
RED,20110228,10:00:20.098,ENTER,0.190,34000,0,6460,,0,,5950172104749023536,A,,,,,638
RED,20110228,10:04:09.408,ENTER,0.180,150000,0,27000,,0,,5950172104749035692,A,,,,,307
RED,20110228,10:05:50.107,DELETE,,,,,,0,5950172104748994927,,B,,,,140,
RED,20110228,10:05:50.107,DELETE,,,,,,0,5950172104749002901,,B,,,,140,
RED,20110228,10:05:55.018,DELETE,,,,,,0,,5950172104749005486,A,,,,,140
RED,20110228,10:05:55.021,AMEND,0.180,69999,,12599.82,,0,,5948619594331008635,A,00:00:00,0.185,50000,,140
RED,20110228,10:06:32.023,TRADE,0.185,94158,,17419.23,AC,0,5950172104749001682,5949011845103791870,,,,,110,140
RED,20110228,10:06:32.023,TRADE,0.185,50000,,9250,AC,0,5950172104749001682,5949011845104450934,,,,,110,140
RED,20110228,10:06:32.023,TRADE,0.185,27995,,5179.075,AC,0,5950172104749001682,5950172104749008806,,,,,110,238
RED,20110228,10:06:32.023,TRADE,0.185,50000,,9250,AC,0,5950172104749001682,5950172104749010391,,,,,110,678
RED,20110228,10:06:32.023,TRADE,0.185,150000,,27750,AC,0,5950172104749001682,5950172104749035692,,,,,110,307
RED,20110228,10:06:32.023,TRADE,0.185,69999,,12949.815,AC,0,5950172104749001682,5948619594331008635,,,,,110,140
RED,20110228,10:06:32.023,TRADE,0.185,107848,,19951.88,AC,0,5950172104749001682,5948220471611237985,,,,,110,307
RED,20110228,10:07:10.905,ENTER,0.180,125000,0,22500,,0,5950172104749048115,,B,,,,140,
RED,20110228,10:10:32.286,ENTER,0.130,18000,0,2340,,0,5950172104749066572,,B,,,,140,
RED,20110228,10:16:24.603,AMEND,0.190,50000,,9500,,0,,5949011845103784268,A,00:00:00,0.195,50000,,144
RED,20110228,10:23:11.854,ENTER,0.185,5410,0,1000.85,OB0 ,0,5950172104749122229,,B,,,,108,
RED,20110228,10:23:11.854,TRADE,0.185,5410,,1000.85,Bi,0,5950172104749122229,5948220471611237985,,,,,108,307
RED,20110228,10:24:10.605,ENTER,0.180,10000,0,1800,OB0 ,0,,5950172104749126977,A,,,,,144
RED,20110228,10:24:10.605,TRADE,0.180,4355,,783.9,Si,0,5950172104748996011,5950172104749126977,,,,,266,144
RED,20110228,10:24:10.605,TRADE,0.180,5645,,1016.1,Si,0,5950172104749017922,5950172104749126977,,,,,119,144
RED,20110228,10:25:25.578,DELETE,,,,,,0,,5950172104749023536,A,,,,,638
RED,20110228,10:25:25.646,ENTER,0.185,34000,0,6290,,0,,5950172104749132571,A,,,,,638
RED,20110228,10:27:21.607,ENTER,0.185,20000,0,3700,ML OB0 ,0,5950172104749139985,,B,,,,412,
RED,20110228,10:27:21.607,TRADE,0.185,20000,,3700,Bi,0,5950172104749139985,5948220471611237985,,,,,412,307
RED,20110228,10:27:49.494,ENTER,0.185,100000,0,18500,,0,,5950172104749142410,A,,,,,307
RED,20110228,10:30:36.638,ENTER,0.170,23230,0,3949.1,,0,5950172104749155367,,B,,,,345,
RED,20110228,10:32:07.586,ENTER,0.190,85000,0,16150,,0,,5950172104749161935,A,,,,,140
RED,20110228,10:32:10.040,ENTER,0.185,1700,0,314.5,,0,,5950172104749162115,A,,,,,299
RED,20110228,10:32:18.897,ENTER,0.190,40000,0,7600,,0,,5950172104749163103,A,,,,,144
RED,20110228,10:33:47.201,ENTER,0.170,70000,0,11900,,0,5950172104749169254,,B,,,,140,
RED,20110228,10:36:10.527,DELETE,,,,,,0,,5948619594330604026,A,,,,,140
RED,20110228,10:37:10.380,ENTER,0.175,25000,0,4375,,0,5950172104749185343,,B,,,,140,
RED,20110228,10:43:57.468,DELETE,,,,,,0,5949011845105020628,,B,,,,255,
RED,20110228,10:52:35.310,ENTER,0.185,30000,0,5550,,0,,5950172104749254045,A,,,,,366
RED,20110228,10:52:53.682,ENTER,0.185,16200,0,2997,,0,,5950172104749255019,A,,,,,140
RED,20110228,10:54:57.584,ENTER,0.180,55555,0,9999.9,,0,5950172104749262613,,B,,,,255,
RED,20110228,10:58:41.584,ENTER,0.200,30000,0,6000,,0,,5950172104749277741,A,,,,,638
RED,20110228,10:59:49.187,ENTER,0.180,100000,0,18000,,0,5950172104749282754,,B,,,,144,
RED,20110228,11:24:41.175,ENTER,0.180,3000,0,540,OB0 ,0,,5950172104749374527,A,,,,,140
RED,20110228,11:24:41.175,TRADE,0.180,3000,,540,Si,0,5950172104749017922,5950172104749374527,,,,,119,140
RED,20110228,11:24:41.795,ENTER,0.185,45,0,8.325,,0,,5950172104749374536,A,,,,,203
RED,20110228,11:24:45.968,ENTER,0.185,203,0,37.555,,0,,5950172104749374626,A,,,,,203
RED,20110228,11:32:28.570,ENTER,0.185,49,0,9.065,,0,,5950172104749403091,A,,,,,203
RED,20110228,11:41:35.000,ENTER,0.185,42,0,7.77,,0,,5950172104749437129,A,,,,,203
RED,20110228,11:44:07.480,ENTER,0.190,7000,0,1330,,0,,5950172104749447596,A,,,,,144
RED,20110228,11:44:20.267,ENTER,0.185,20000,0,3700,,0,,5950172104749448615,A,,,,,140
RED,20110228,11:45:35.930,ENTER,0.185,52,0,9.62,,0,,5950172104749454063,A,,,,,203
RED,20110228,12:02:02.040,ENTER,0.185,54,0,9.99,,0,,5950172104749514575,A,,,,,203
RED,20110228,12:02:18.754,ENTER,0.180,40000,0,7200,OB0 ,0,,5950172104749515506,A,,,,,144
RED,20110228,12:02:18.754,TRADE,0.180,40000,,7200,Si,0,5950172104749017922,5950172104749515506,,,,,119,144
RED,20110228,12:09:48.027,ENTER,0.185,100,0,18.5,,0,,5950172104749544450,A,,,,,299
RED,20110228,12:14:54.177,ENTER,0.155,31000,0,4805,OB0 ,0,,5950172104749563808,A,,,,,140
RED,20110228,12:14:54.177,TRADE,0.180,1355,,243.9,Si,0,5950172104749017922,5950172104749563808,,,,,119,140
RED,20110228,12:14:54.177,TRADE,0.180,29645,,5336.1,XT Si,0,5950172104749048115,5950172104749563808,,,,,140,140
RED,20110228,12:14:59.716,ENTER,0.185,50000,0,9250,,0,,5950172104749564088,A,,,,,119
RED,20110228,12:15:44.016,DELETE,,,,,,0,,5950172104749544450,A,,,,,299
RED,20110228,12:15:44.023,ENTER,0.185,220,0,40.7,,0,,5950172104749566215,A,,,,,299
RED,20110228,12:17:40.445,ENTER,0.185,50,0,9.25,,0,,5950172104749570188,A,,,,,203
RED,20110228,12:20:10.932,AMEND,0.185,1590,,294.15,,0,,5950172104749162115,A,10:32:10,0.185,1700,,299
RED,20110228,12:20:10.936,DELETE,,,,,,0,,5950172104749566215,A,,,,,299
RED,20110228,12:24:57.384,AMEND,0.205,10000,,2050,,0,5950172104748996589,,B,07:01:17,0.170,10000,140,
RED,20110228,12:24:57.384,TRADE,0.185,7766,,1436.71,Bi,0,5950172104748996589,5948220471611237985,,,,,140,307
RED,20110228,12:24:57.384,TRADE,0.185,2234,,413.29,XT Bi,0,5950172104748996589,5948619594331051896,,,,,140,140
RED,20110228,12:27:35.600,DELETE,,,,,,0,,5939513988785147779,A,,,,,140
RED,20110228,12:27:36.387,ENTER,0.185,38,0,7.03,,0,,5950172104749603304,A,,,,,203
RED,20110228,12:30:26.405,ENTER,0.180,160000,0,28800,OB0 ,0,,5950172104749611286,A,,,,,233
RED,20110228,12:30:26.405,TRADE,0.180,95355,,17163.9,Si,0,5950172104749048115,5950172104749611286,,,,,140,233
RED,20110228,12:30:26.405,TRADE,0.180,55555,,9999.9,Si,0,5950172104749262613,5950172104749611286,,,,,255,233
RED,20110228,12:30:26.405,TRADE,0.180,9090,,1636.2,Si,0,5950172104749282754,5950172104749611286,,,,,144,233
RED,20110228,12:30:26.435,AMEND,0.185,1353,,250.305,,0,,5950172104749162115,A,10:32:10,0.185,1590,,299
RED,20110228,12:30:26.448,ENTER,0.180,246,0,44.28,FK OB0 ,0,,5950172104749611288,A,,,,,299
RED,20110228,12:30:26.448,TRADE,0.180,246,,44.28,Si,0,5950172104749282754,5950172104749611288,,,,,144,299
RED,20110228,12:30:27.082,ENTER,0.180,321,0,57.78,OB0 ,0,,5950172104749611304,A,,,,,203
RED,20110228,12:30:27.082,TRADE,0.180,321,,57.78,Si,0,5950172104749282754,5950172104749611304,,,,,144,203
RED,20110228,12:30:27.200,ENTER,0.210,20000,0,4200,,0,,5950172104749611309,A,,,,,140
RED,20110228,12:34:07.198,DELETE,,,,,,0,,5939908163704755564,A,,,,,140
RED,20110228,12:34:34.720,ENTER,0.210,23500,0,4935,,0,,5950172104749621658,A,,,,,140
RED,20110228,12:35:40.307,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104749624293,A,,,,,203
RED,20110228,12:35:40.307,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104749624293,,,,,144,203
RED,20110228,12:37:18.383,ENTER,0.180,21,0,3.78,OB0 ,0,,5950172104749627439,A,,,,,203
RED,20110228,12:37:18.383,TRADE,0.180,21,,3.78,Si,0,5950172104749282754,5950172104749627439,,,,,144,203
RED,20110228,12:38:59.926,ENTER,0.180,21,0,3.78,OB0 ,0,,5950172104749630583,A,,,,,203
RED,20110228,12:38:59.926,TRADE,0.180,21,,3.78,Si,0,5950172104749282754,5950172104749630583,,,,,144,203
RED,20110228,12:43:08.138,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104749642082,A,,,,,203
RED,20110228,12:43:08.138,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104749642082,,,,,144,203
RED,20110228,12:59:12.621,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104749695518,A,,,,,203
RED,20110228,12:59:12.621,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104749695518,,,,,144,203
RED,20110228,13:01:50.202,AMEND,0.185,40000,,7400,,0,,5950172104749163103,A,10:32:18,0.190,40000,,144
RED,20110228,13:02:28.409,ENTER,0.180,50000,0,9000,,0,5950172104749706683,,B,,,,112,
RED,20110228,13:05:31.452,ENTER,0.190,250000,0,47500,,0,,5950172104749715868,A,,,,,606
RED,20110228,13:08:19.131,AMEND,0.180,40000,,7200,,0,,5950172104749163103,A,10:32:18,0.185,40000,,144
RED,20110228,13:08:19.131,TRADE,0.180,40000,,7200,XT Si,0,5950172104749282754,5950172104749163103,,,,,144,144
RED,20110228,13:15:31.038,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104749748804,A,,,,,203
RED,20110228,13:15:31.038,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104749748804,,,,,144,203
RED,20110228,13:15:53.180,ENTER,0.180,50000,0,9000,,0,5950172104749749474,,B,,,,140,
RED,20110228,13:19:08.022,AMEND,0.185,1113,,205.905,,0,,5950172104749162115,A,10:32:10,0.185,1353,,299
RED,20110228,13:19:08.099,ENTER,0.180,512,0,92.16,FK OB0 ,0,,5950172104749757628,A,,,,,299
RED,20110228,13:19:08.099,TRADE,0.180,512,,92.16,Si,0,5950172104749282754,5950172104749757628,,,,,144,299
RED,20110228,13:20:59.913,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104749762940,A,,,,,203
RED,20110228,13:20:59.913,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104749762940,,,,,144,203
RED,20110228,13:23:06.650,ENTER,0.180,21,0,3.78,OB0 ,0,,5950172104749768284,A,,,,,203
RED,20110228,13:23:06.650,TRADE,0.180,21,,3.78,Si,0,5950172104749282754,5950172104749768284,,,,,144,203
RED,20110228,13:30:17.268,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104749787664,A,,,,,203
RED,20110228,13:30:17.268,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104749787664,,,,,144,203
RED,20110228,13:34:11.004,ENTER,0.205,40000,0,8200,OB0 ,0,5950172104749800276,,B,,,,140,
RED,20110228,13:34:11.004,TRADE,0.185,40000,,7400,XT Bi,0,5950172104749800276,5948619594331051896,,,,,140,140
RED,20110228,13:37:15.225,DELETE,,,,,,0,5949011845104948328,,B,,,,140,
RED,20110228,13:37:33.170,ENTER,0.185,11000,0,2035,OB0 ,0,5950172104749809173,,B,,,,140,
RED,20110228,13:37:33.170,TRADE,0.185,11000,,2035,XT Bi,0,5950172104749809173,5948619594331051896,,,,,140,140
RED,20110228,13:37:48.010,ENTER,0.185,10000,0,1850,OB0 ,0,5950172104749809575,,B,,,,140,
RED,20110228,13:37:48.010,TRADE,0.185,10000,,1850,XT Bi,0,5950172104749809575,5948619594331051896,,,,,140,140
RED,20110228,13:38:53.035,ENTER,0.175,6000,0,1050,,0,5950172104749812867,,B,,,,140,
RED,20110228,13:39:51.154,ENTER,0.190,56000,0,10640,,0,,5950172104749814784,A,,,,,255
RED,20110228,13:40:12.210,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104749815578,A,,,,,203
RED,20110228,13:40:12.210,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104749815578,,,,,144,203
RED,20110228,13:40:43.602,AMEND,0.185,25000,,4625,,0,,5941782281273966539,A,00:00:00,0.205,25000,,140
RED,20110228,13:42:33.479,ENTER,0.185,6000,0,1110,,0,,5950172104749822239,A,,,,,140
RED,20110228,13:46:23.136,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104749831258,A,,,,,203
RED,20110228,13:46:23.136,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104749831258,,,,,144,203
RED,20110228,13:50:15.889,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104749842112,A,,,,,203
RED,20110228,13:50:15.889,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104749842112,,,,,144,203
RED,20110228,13:56:14.620,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104749859083,A,,,,,203
RED,20110228,13:56:14.620,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104749859083,,,,,144,203
RED,20110228,14:00:58.860,ENTER,0.180,28000,0,5040,OB0 ,0,,5950172104749871806,A,,,,,144
RED,20110228,14:00:58.860,TRADE,0.180,28000,,5040,XT Si,0,5950172104749282754,5950172104749871806,,,,,144,144
RED,20110228,14:05:36.691,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104749883433,A,,,,,203
RED,20110228,14:05:36.691,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104749883433,,,,,144,203
RED,20110228,14:10:04.180,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104749893984,A,,,,,203
RED,20110228,14:10:04.180,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104749893984,,,,,144,203
RED,20110228,14:12:05.053,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104749899970,A,,,,,203
RED,20110228,14:12:05.053,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104749899970,,,,,144,203
RED,20110228,14:14:06.124,DELETE,,,,,,0,,5950172104749374626,A,,,,,203
RED,20110228,14:14:06.129,DELETE,,,,,,0,,5950172104749403091,A,,,,,203
RED,20110228,14:14:06.130,DELETE,,,,,,0,,5950172104749437129,A,,,,,203
RED,20110228,14:14:06.267,DELETE,,,,,,0,,5950172104749454063,A,,,,,203
RED,20110228,14:14:06.267,DELETE,,,,,,0,,5950172104749570188,A,,,,,203
RED,20110228,14:14:06.268,DELETE,,,,,,0,,5950172104749603304,A,,,,,203
RED,20110228,14:14:06.271,DELETE,,,,,,0,,5950172104749514575,A,,,,,203
RED,20110228,14:14:06.272,ENTER,0.185,15,0,2.775,,0,,5950172104749907063,A,,,,,203
RED,20110228,14:14:06.273,AMEND,0.180,45,,8.1,,0,,5950172104749374536,A,11:24:41,0.185,45,,203
RED,20110228,14:14:06.273,TRADE,0.180,45,,8.1,Si,0,5950172104749282754,5950172104749374536,,,,,144,203
RED,20110228,14:27:27.027,ENTER,0.185,182,0,33.67,,0,,5950172104749944735,A,,,,,203
RED,20110228,14:28:42.419,ENTER,0.185,49,0,9.065,,0,,5950172104749949840,A,,,,,203
RED,20110228,14:32:53.032,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104749963041,A,,,,,203
RED,20110228,14:32:53.032,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104749963041,,,,,144,203
RED,20110228,14:36:42.101,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104749974842,A,,,,,203
RED,20110228,14:36:42.101,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104749974842,,,,,144,203
RED,20110228,14:39:16.717,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104749988708,A,,,,,203
RED,20110228,14:39:16.717,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104749988708,,,,,144,203
RED,20110228,14:42:59.961,ENTER,0.180,20,0,3.6,OB0 ,0,,5950172104750003641,A,,,,,203
RED,20110228,14:42:59.961,TRADE,0.180,20,,3.6,Si,0,5950172104749282754,5950172104750003641,,,,,144,203
RED,20110228,14:43:35.934,DELETE,,,,,,0,5949011845104485105,,B,,,,140,
RED,20110228,14:43:35.937,AMEND,0.175,50000,,8750,,0,5948619594330874670,,B,00:00:00,0.175,50000,140,
RED,20110228,17:40:22.846,DELETE,,,,,,0,5950172104749155367,,B,,,,345,
